intervencion_id,meeting_id,fecha,actor,cargo,anio,flag_texto_danado,topico_humano,keywords_humano,orden_habla,subindice,pred_miembro_1,pred_miembro_2,pred_miembro_3,pred_miembro_4,pred_miembro_5,prediccion_v3,prob_h_no_calibrada,prob_d_no_calibrada,prob_n_no_calibrada,score_hd_continuo,pred_relevancia_v3,prob_relevancia_no_calibrada,acuerdo_relevancia_miembros,acuerdo_miembros,usado_en_entrenamiento,rol
RPM-2014-04-17:6157:1,RPM-2014-04-17,2014-04-17,Claudio Raddatz Kiefer,Gerente de División Política Financiera,2014,False,debate,debate,6157,1,neutral,neutral,neutral,neutral,neutral,neutral,0.010670540033292621,0.028726251479850896,0.9606032084868564,-0.018055711446558275,1,0.8586365373593539,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6158:1,RPM-2014-04-17,2014-04-17,Luis Óscar Herrera Barriga,Gerente de División Estudios,2014,False,inflacion,inflacion,6158,1,neutral,neutral,neutral,neutral,neutral,neutral,0.1514981267145045,0.09408746665749916,0.7544144066279963,0.05741066005700533,1,0.9575818197826941,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6159:1,RPM-2014-04-17,2014-04-17,Matías Bernier Bórquez,Gerente de Mercados Nacionales,2014,False,debate,debate,6159,1,neutral,neutral,neutral,neutral,neutral,neutral,0.010159563598339702,0.036537491733296665,0.9533029446683636,-0.026377928134956964,1,0.8258685534153407,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6160:1,RPM-2014-04-17,2014-04-17,Luis Óscar Herrera Barriga,Gerente de División Estudios,2014,False,inflacion,inflacion,6160,1,neutral,neutral,neutral,neutral,neutral,neutral,0.06005740541980624,0.08500950521835365,0.8549330893618402,-0.024952099798547414,1,0.967063858096712,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6161:1,RPM-2014-04-17,2014-04-17,Sebastián Claro Edwards,Consejero,2014,False,mercados_financieros,mercados_financieros,6161,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03212768476282697,0.14568886026969785,0.8221834549674751,-0.11356117550687088,1,0.9558154870222821,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6162:1,RPM-2014-04-17,2014-04-17,Joaquín Vial Ruiz-Tagle,Consejero,2014,False,inflacion,inflacion,6162,1,neutral,neutral,neutral,neutral,neutral,neutral,0.015474021578672123,0.009814340116926484,0.9747116383044014,0.00565968146174564,1,0.598777813959332,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6163:1,RPM-2014-04-17,2014-04-17,Matías Bernier Bórquez,Gerente de Mercados Nacionales,2014,False,opciones_tpm,opciones_tpm,6163,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0058113899209937744,0.008049405611540711,0.9861392044674654,-0.002238015690546937,1,0.5598600550945119,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6163:2,RPM-2014-04-17,2014-04-17,Pablo García Silva,Consejero,2014,False,opciones_tpm,opciones_tpm,6163,2,neutral,neutral,neutral,neutral,neutral,neutral,0.12867156877021863,0.16212668343210704,0.7092017477976744,-0.03345511466188841,1,0.9680704685641626,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6163:3,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,opciones_tpm,opciones_tpm,6163,3,neutral,neutral,neutral,neutral,neutral,neutral,0.0008031258479828251,0.0014733303523964136,0.9977235437996207,-0.0006702045044135885,0,0.015770389502904044,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6163:4,RPM-2014-04-17,2014-04-17,Consejo del Banco Central de Chile,Consejo,2014,False,opciones_tpm,opciones_tpm,6163,4,neutral,neutral,neutral,neutral,neutral,neutral,0.0007350877636130156,0.00253409118279355,0.9967308210535935,-0.0017990034191805342,0,0.01998079416797169,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6164:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,opciones_tpm,opciones_tpm,6164,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0018500427037067384,0.0027015179901388707,0.9954484393061545,-0.0008514752864321323,0,0.017152974106997114,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6165:1,RPM-2014-04-17,2014-04-17,Luis Óscar Herrera Barriga,Gerente de División Estudios,2014,False,opciones_tpm,opciones_tpm,6165,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04458569088011399,0.06554821184954548,0.8898660972703405,-0.020962520969431492,1,0.9899344894706836,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6166:1,RPM-2014-04-17,2014-04-17,Luis Óscar Herrera Barriga,Gerente de División Estudios,2014,False,mercados_financieros,mercados_financieros,6166,1,dovish,dovish,dovish,dovish,dovish,dovish,0.08484928084478487,0.5175813995814362,0.39756931957377906,-0.43273211873665135,1,0.9953420005197351,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6167:1,RPM-2014-04-17,2014-04-17,Luis Óscar Herrera Barriga,Gerente de División Estudios,2014,False,acuerdo_comunicado,acuerdo_comunicado,6167,1,dovish,dovish,dovish,dovish,dovish,dovish,0.011758313467460318,0.6561269419570641,0.33211474457547563,-0.6443686284896037,1,0.7717763495091466,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6168:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,debate,debate,6168,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00017247911079333763,0.00018861336707578984,0.9996389075221309,-1.6134256282452215e-05,0,0.0066310397248212916,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6169:1,RPM-2014-04-17,2014-04-17,Beltrán de Ramón Acevedo,Gerente de División Operaciones Financieras,2014,False,acuerdo_comunicado,acuerdo_comunicado,6169,1,dovish,dovish,dovish,dovish,dovish,dovish,0.024801104295856278,0.8902746988676995,0.08492419683644438,-0.8654735945718433,1,0.9707027415542037,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6170:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,debate,debate,6170,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00047262095329607835,0.004176928596752347,0.9953504504499516,-0.0037043076434562687,0,0.027535783472549136,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6170:2,RPM-2014-04-17,2014-04-17,Alberto Arenas de Mesa,Ministro de Hacienda,2014,False,debate,debate,6170,2,neutral,neutral,neutral,neutral,neutral,neutral,0.0010983035877951276,0.009152061157210498,0.9897496352549944,-0.00805375756941537,0,0.10536663479686484,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6171:1,RPM-2014-04-17,2014-04-17,Alberto Arenas de Mesa,Ministro de Hacienda,2014,False,escenario_internacional,escenario_internacional,6171,1,dovish,dovish,dovish,dovish,dovish,dovish,0.09048889423913088,0.7385735765303195,0.1709375292305496,-0.6480846822911887,1,0.9960726222297597,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6172:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,decision_tpm,decision_tpm,6172,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0015016338335122436,0.004550589567356664,0.9939477765991309,-0.0030489557338444205,0,0.04135002397711269,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6173:1,RPM-2014-04-17,2014-04-17,Pablo García Silva,Consejero,2014,False,acuerdo_comunicado,acuerdo_comunicado,6173,1,dovish,dovish,dovish,dovish,dovish,dovish,0.21261167562923325,0.6302162807239311,0.15717204364683568,-0.4176046050946979,1,0.9900161797039451,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6174:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,debate,debate,6174,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00040728715616187856,0.0003197635140828604,0.9992729493297553,8.752364207901815e-05,0,0.02317468657990184,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6175:1,RPM-2014-04-17,2014-04-17,Joaquín Vial Ruiz-Tagle,Consejero,2014,False,decision_tpm,decision_tpm,6175,1,neutral,neutral,neutral,neutral,neutral,neutral,0.1579953403427213,0.3626961318541473,0.4793085278031314,-0.20470079151142598,1,0.9907338885320977,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6176:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,debate,debate,6176,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0006207337054869336,0.0004931106040436722,0.9988861556904693,0.00012762310144326134,0,0.02080913215905767,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6177:1,RPM-2014-04-17,2014-04-17,Sebastián Claro Edwards,Consejero,2014,False,acuerdo_comunicado,acuerdo_comunicado,6177,1,neutral,neutral,neutral,neutral,neutral,neutral,0.14360460000159492,0.3852862429641167,0.47110915703428835,-0.24168164296252176,1,0.9972849493542366,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6177:2,RPM-2014-04-17,2014-04-17,Enrique Marshall Rivera,Vicepresidente del Banco Central,2014,False,acuerdo_comunicado,acuerdo_comunicado,6177,2,neutral,neutral,neutral,neutral,neutral,neutral,0.012680819152778827,0.1195681094583998,0.8677510713888215,-0.10688729030562097,1,0.8413365395382225,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6178:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,acuerdo_comunicado,acuerdo_comunicado,6178,1,dovish,dovish,dovish,dovish,dovish,dovish,0.061302431238308044,0.8553053498012548,0.08339221896043707,-0.7940029185629468,1,0.991684304776023,unanime,unanime,True,entrenamiento
RPM-2014-04-17:6179:1,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,acuerdo_comunicado,acuerdo_comunicado,6179,1,dovish,dovish,dovish,neutral,dovish,dovish,0.14777083215280526,0.4205677826031063,0.4316613852440884,-0.27279695045030106,1,0.9632657634526562,unanime,desacuerdo,True,entrenamiento
RPM-2014-04-17:6179:2,RPM-2014-04-17,2014-04-17,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,acuerdo_comunicado,acuerdo_comunicado,6179,2,neutral,neutral,neutral,neutral,neutral,neutral,0.02579951459127388,0.13306392407181766,0.8411365613369084,-0.10726440948054378,0,0.4811137924642547,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6179:3,RPM-2014-04-17,2014-04-17,Consejo del Banco Central de Chile,Consejo,2014,False,acuerdo_comunicado,acuerdo_comunicado,6179,3,dovish,dovish,dovish,dovish,dovish,dovish,0.1570438380758113,0.5734777587237788,0.26947840320040983,-0.4164339206479675,1,0.9711384332396419,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-04-17:6180:1,RPM-2014-04-17,2014-04-17,Consejo del Banco Central de Chile,Consejo,2014,False,acuerdo_comunicado,apertura_cierre,6180,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0010346793184725866,0.0018197278653227795,0.9971455928162045,-0.0007850485468501929,0,0.02414415679309973,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6181:1,RPM-2014-05-15,2014-05-15,Consejo del Banco Central de Chile,Consejo,2014,False,apertura_cierre,apertura_cierre,6181,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0006521850791407113,0.0034804338941427752,0.9958673810267165,-0.002828248815002064,0,0.01912078820172012,unanime,unanime,True,entrenamiento
RPM-2014-05-15:6182:1,RPM-2014-05-15,2014-05-15,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,escenario_internacional,escenario_internacional,6182,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0006353081532982069,0.0009923504578009676,0.9983723413889007,-0.0003570423045027607,0,0.019713268855347472,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6183:1,RPM-2014-05-15,2014-05-15,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2014,False,acuerdo_comunicado,acuerdo_comunicado,6183,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02708709849996004,0.07467125908280026,0.8982416424172397,-0.04758416058284022,1,0.9728314994744984,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6184:1,RPM-2014-05-15,2014-05-15,Beltrán de Ramón Acevedo,Gerente de División Operaciones Financieras,2014,False,inflacion,inflacion,6184,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02606452934012139,0.12409214514891984,0.8498433255109588,-0.09802761580879844,1,0.8092390679093265,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6185:1,RPM-2014-05-15,2014-05-15,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2014,False,acuerdo_comunicado,acuerdo_comunicado,6185,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02046708918130764,0.057720824074545776,0.9218120867441465,-0.03725373489323813,1,0.9967708393388518,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6186:1,RPM-2014-05-15,2014-05-15,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,escenario_internacional,escenario_internacional,6186,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00014196109954958853,0.0001440931370433856,0.999713945763407,-2.132037493797061e-06,0,0.01469946161949497,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6187:1,RPM-2014-05-15,2014-05-15,Joaquín Vial Ruiz-Tagle,Consejero,2014,False,escenario_internacional,escenario_internacional,6187,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04508355665222041,0.068493428859801,0.8864230144879786,-0.02340987220758059,1,0.9793066324925459,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6188:1,RPM-2014-05-15,2014-05-15,Pablo García Silva,Consejero,2014,False,escenario_internacional,escenario_internacional,6188,1,neutral,neutral,neutral,neutral,neutral,neutral,0.1161446860994203,0.16849334068802668,0.7153619732125529,-0.05234865458860638,1,0.9855315658962056,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6189:1,RPM-2014-05-15,2014-05-15,Sebastián Claro Edwards,Consejero,2014,False,escenario_internacional,escenario_internacional,6189,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03656573470627109,0.06875092015425928,0.8946833451394696,-0.032185185447988186,1,0.9598135783005336,unanime,unanime,True,entrenamiento
RPM-2014-05-15:6190:1,RPM-2014-05-15,2014-05-15,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,escenario_internacional,escenario_internacional,6190,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03273890124725188,0.13741771077920645,0.8298433879735418,-0.10467880953195458,1,0.9828328415676699,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6191:1,RPM-2014-05-15,2014-05-15,Joaquín Vial Ruiz-Tagle,Consejero,2014,False,actividad_interna,actividad_interna,6191,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01961761313761578,0.026047366847038695,0.9543350200153455,-0.006429753709422916,1,0.9035089389207197,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6192:1,RPM-2014-05-15,2014-05-15,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2014,False,escenario_internacional,escenario_internacional,6192,1,neutral,neutral,neutral,neutral,neutral,neutral,0.023438815991295596,0.036194262146709406,0.9403669218619951,-0.01275544615541381,1,0.9483029726296012,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6192:2,RPM-2014-05-15,2014-05-15,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,escenario_internacional,escenario_internacional,6192,2,neutral,neutral,neutral,neutral,neutral,neutral,0.0005272515259526428,0.000770299402536588,0.9987024490715107,-0.00024304787658394522,0,0.06400429014169,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6193:1,RPM-2014-05-15,2014-05-15,Miguel Fuentes Díaz,Gerente de Análisis Macroeconómico,2014,False,acuerdo_comunicado,acuerdo_comunicado,6193,1,neutral,neutral,neutral,neutral,neutral,neutral,0.027587696036507497,0.05304363312785758,0.9193686708356349,-0.02545593709135008,1,0.996432281159192,unanime,unanime,True,entrenamiento
RPM-2014-05-15:6194:1,RPM-2014-05-15,2014-05-15,Sebastián Claro Edwards,Consejero,2014,False,debate,debate,6194,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01231996936481589,0.019832021325801735,0.9678480093093823,-0.007512051960985845,1,0.8597083728664512,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6195:1,RPM-2014-05-15,2014-05-15,Miguel Fuentes Díaz,Gerente de Análisis Macroeconómico,2014,False,acuerdo_comunicado,acuerdo_comunicado,6195,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01660864138842798,0.022613376366246885,0.9607779822453251,-0.006004734977818903,1,0.8876596629220114,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6195:2,RPM-2014-05-15,2014-05-15,Rodrigo Vergara Montes,Presidente del Banco Central,2014,False,acuerdo_comunicado,acuerdo_comunicado,6195,2,neutral,neutral,neutral,neutral,neutral,neutral,0.008652290721093147,0.014636393179633922,0.9767113160992731,-0.005984102458540775,1,0.5780418508710224,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6195:3,RPM-2014-05-15,2014-05-15,Miguel Fuentes Díaz,Gerente de Análisis Macroeconómico,2014,False,acuerdo_comunicado,acuerdo_comunicado,6195,3,neutral,neutral,neutral,neutral,neutral,neutral,0.013983401346154676,0.033278169732850624,0.9527384289209948,-0.01929476838669595,1,0.957619670781385,unanime,unanime,True,entrenamiento
RPM-2014-05-15:6196:1,RPM-2014-05-15,2014-05-15,Joaquín Vial Ruiz-Tagle,Consejero,2014,False,debate,debate,6196,1,neutral,neutral,neutral,neutral,neutral,neutral,0.015036490322964427,0.010706578482454179,0.9742569311945815,0.004329911840510249,1,0.7303959668174518,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6197:1,RPM-2014-05-15,2014-05-15,Ricardo Vicuña Poblete,Gerente de División Estadísticas,2014,False,debate,debate,6197,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00928907773755796,0.011054653582932806,0.9796562686795094,-0.001765575845374845,1,0.6519589187045314,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6198:1,RPM-2014-05-15,2014-05-15,Miguel Fuentes Díaz,Gerente de Análisis Macroeconómico,2014,False,acuerdo_comunicado,acuerdo_comunicado,6198,1,neutral,neutral,neutral,neutral,neutral,neutral,0.014237552025098913,0.01585291184720918,0.9699095361276919,-0.0016153598221102655,1,0.9761081363223691,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6199:1,RPM-2014-05-15,2014-05-15,Sebastián Claro Edwards,Consejero,2014,False,mercado_laboral,mercado_laboral,6199,1,neutral,neutral,neutral,neutral,neutral,neutral,0.009843257523972063,0.01630453678250434,0.9738522056935235,-0.0064612792585322775,1,0.9513108194549454,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6200:1,RPM-2014-05-15,2014-05-15,Miguel Fuentes Díaz,Gerente de Análisis Macroeconómico,2014,False,actividad_interna,actividad_interna,6200,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02376705167506047,0.015743985012864038,0.9604889633120756,0.008023066662196432,1,0.9710678971576421,unanime,unanime,False,inferencia_no_etiquetada
RPM-2014-05-15:6200:2,RPM-2014-05-15,2014-05-15,Claudio Soto Gamboa,Asesor del Ministro de Hacienda,2014,False,actividad_interna,actividad_interna,6200,2,neutral,neutral,neutral,neutral,neutral,neutral,0.009806798646930888,0.01771333550986579,0.9724798658432035,-0.007906536862934901,1,0.7468942982028249,unanime,unanime,False,inferencia_no_etiquetada
