intervencion_id,meeting_id,etiqueta,fold,pred_a,pred_b,pred,condicion,prob_b_dovish,prob_b_hawkish,prob_b_neutral
RPM-2014-05-15:6195:3,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.07608076145937884,0.03474622921181252,0.8891730093288086
RPM-2014-05-15:6202:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.04931800815100778,0.030926593946897143,0.919755397902095
RPM-2014-05-15:6207:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.046046476504698224,0.041599709540583875,0.9123538139547179
RPM-2014-05-15:6212:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.19215116263627338,0.06893874393410095,0.7389100934296257
RPM-2014-05-15:6214:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.11274717113603254,0.04522630832290504,0.8420265205410623
RPM-2014-05-15:6218:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.09710619474738347,0.05624821588919898,0.8466455893634175
RPM-2014-05-15:6220:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.09214457399898919,0.03797518507022306,0.8698802409307879
RPM-2014-05-15:6221:1,RPM-2014-05-15,neutral,5,0,neutral,neutral,ampliado_59,0.27646778628786683,0.12143028947149355,0.6021019242406397
RPM-2014-05-15:6229:1,RPM-2014-05-15,neutral,5,0,neutral,neutral,ampliado_59,0.03968658926432616,0.021447434703830263,0.9388659760318436
RPM-2014-05-15:6233:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.2098832167409141,0.0493737376153574,0.7407430456437285
RPM-2014-05-15:6234:1,RPM-2014-05-15,dovish,5,1,dovish,dovish,ampliado_59,0.7246262787553693,0.18600257845328416,0.08937114279134654
RPM-2015-02-12:6620:1,RPM-2015-02-12,neutral,5,1,neutral,neutral,ampliado_59,0.1764447006430954,0.07147305762118175,0.7520822417357228
RPM-2015-02-12:6624:1,RPM-2015-02-12,neutral,5,1,neutral,neutral,ampliado_59,0.21619413964090958,0.13484722890190257,0.6489586314571879
RPM-2015-08-13:6921:1,RPM-2015-08-13,neutral,5,0,neutral,neutral,ampliado_59,0.051900883132402834,0.022383026271436225,0.9257160905961609
RPM-2015-08-13:6925:1,RPM-2015-08-13,neutral,5,1,neutral,neutral,ampliado_59,0.18639308204013863,0.0892992991942817,0.7243076187655797
RPM-2015-08-13:6937:1,RPM-2015-08-13,neutral,5,1,neutral,neutral,ampliado_59,0.10325049374509881,0.060984403325039106,0.8357651029298621
RPM-2015-08-13:6965:1,RPM-2015-08-13,dovish,5,1,neutral,neutral,ampliado_59,0.33325704362942177,0.32546172207779533,0.3412812342927829
RPM-2015-09-15:6990:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.05206246061688973,0.028533118629806092,0.9194044207533042
RPM-2015-09-15:6996:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.05037312503444469,0.03324566754188422,0.9163812074236711
RPM-2015-09-15:7003:2,RPM-2015-09-15,neutral,5,0,neutral,neutral,ampliado_59,0.05315552762061828,0.02220208735897075,0.924642385020411
RPM-2015-09-15:7011:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.1642114455695617,0.08108513454259801,0.7547034198878404
RPM-2015-09-15:7015:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.05912709285786564,0.04345320875120531,0.897419698390929
RPM-2015-09-15:7021:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.07523668082505618,0.06281616245338721,0.8619471567215566
