ngrama,n_palabras,intervenciones,reuniones,apariciones,tfidf_medio,df_hawkish,tasa_hawkish,df_dovish,tasa_dovish,df_neutral,tasa_neutral,asociacion_hawkish,asociacion_dovish
ha tomado,2,6,6,6,0.0003199455869446804,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
ha tornado,2,6,6,6,0.0002709975248270579,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
ha traducido,2,6,6,8,0.00019253261042981965,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
ha traducido en,3,6,6,8,0.00019253261042981965,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
haber un,2,6,5,6,0.0002520133925598008,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
habria sido,2,6,5,6,0.0002048609066041825,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
hace mas,2,6,6,6,0.00020871154915502054,4,0.038461538461538464,2,0.027777777777777776,0,0.00043554006968641115,4.250261971947915,2.9639307452924784
hace notar la,3,6,5,6,0.00045527852806578043,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hace presente ademas,3,6,4,7,0.00021968477635416232,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
hace presente ademas que,4,6,4,7,0.00021968477635416232,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
hace presente tambien,3,6,5,6,0.00017703904124477692,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
hace presente tambien que,4,6,5,6,0.00017703904124477692,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
hace referencia a la,4,6,5,7,0.0003644947131672557,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hace unos,2,6,6,6,0.00025008456776180797,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
hace unos meses,3,6,6,6,0.00025008456776180797,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
hacer una pausa,3,6,6,6,0.00023724891302578244,1,0.01282051282051282,4,0.05,1,0.0013066202090592336,1.527795947476824,4.659924558402379
hacerse,1,6,6,7,0.00029743272136089255,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
hacia el 3,3,6,4,7,0.00020141960267515047,4,0.038461538461538464,0,0.005555555555555556,2,0.0021777003484320556,4.250261971947915,0.11148793370633626
hacia el segundo,3,6,6,6,0.0003578641214115543,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
hacia fines de ano,4,6,6,6,0.0004730291051657311,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
hacia las,2,6,6,7,0.00017782720192894088,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
hacienda don nicolas,3,6,6,6,0.0002171680876598496,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hacienda don nicolas eyzaguirre,4,6,6,6,0.0002171680876598496,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hacienda senor rodrigo,3,6,3,6,0.0005179034583355944,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
han comenzado,2,6,5,6,0.00016453011185830048,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
han comenzado a,3,6,5,6,0.00016453011185830048,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
han continuado aumentando,3,6,5,6,0.00018223250533894847,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
han elevado,2,6,6,8,0.00018736105431087414,4,0.038461538461538464,0,0.005555555555555556,2,0.0021777003484320556,4.250261971947915,0.11148793370633626
han evolucionado,2,6,6,6,0.00017958120115637736,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
han hecho,2,6,6,6,0.00016533971465152838,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
han intensificado,2,6,5,6,0.00014843903968003803,3,0.029914529914529916,3,0.03888888888888889,0,0.00043554006968641115,3.4022650653929656,3.8119276518474283
han mantenido en,3,6,6,6,0.00019316286854571238,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
han permanecido,2,6,6,6,0.00018726990055377782,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
han sufrido,2,6,6,6,0.0002614455964987729,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
han surgido,2,6,6,7,0.00024143997575512755,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
han tenido un comportamiento,4,6,6,6,0.00019632266181714392,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
hasta el ano,3,6,5,6,0.0003199103563202271,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
hasta el momento,3,6,6,6,0.00025409830056246437,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
hasta esta,2,6,6,6,0.0003309067359307673,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
hasta esta fecha,3,6,6,6,0.0003309067359307673,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
hay aspectos,2,6,5,6,0.0001892675666189768,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
hay otro,2,6,4,6,0.0006246585740623703,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
hay razones,2,6,5,6,0.00020846747519711852,1,0.01282051282051282,4,0.05,1,0.0013066202090592336,1.527795947476824,4.659924558402379
haya sido,2,6,5,6,0.00021583057471406385,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
haya un,2,6,6,6,0.00019007025018747908,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
headline,1,6,6,6,0.00017453365164545978,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hecho destacado del mes,4,6,6,6,0.00015415894773042398,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hicieron,1,6,6,6,0.00018813863138220657,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
hipotecas,1,6,5,7,0.0003086379575479399,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
hipotesis de,2,6,6,6,0.00016187874902112465,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
hizo el,2,6,6,6,0.00029931004202307133,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
hizo en,2,6,6,6,0.00015333188354460086,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
hogares y empresas,3,6,6,6,0.00013386645442744533,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
holguras de capacidad que,4,6,5,6,0.0001873901620557007,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
horas para tratar lo,4,6,6,6,0.0004513649999229841,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
hoy dia se,3,6,6,6,0.00035263870497136097,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
hoy el,2,6,6,6,0.00015940050650875787,1,0.01282051282051282,3,0.03888888888888889,2,0.0021777003484320556,1.527795947476824,3.8119276518474283
hoy son,2,6,6,6,0.00019303878317559938,4,0.038461538461538464,0,0.005555555555555556,2,0.0021777003484320556,4.250261971947915,0.11148793370633626
hubiese,1,6,6,6,0.00034694959519388153,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
igual forma,2,6,6,6,0.00012561658158938028,3,0.029914529914529916,2,0.027777777777777776,1,0.0013066202090592336,3.4022650653929656,2.9639307452924784
impacto de la,3,6,6,6,0.0001637171958662541,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
implementacion de,2,6,6,6,0.00012303066171157707,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
implicancias de las condiciones,4,6,6,6,0.00020076290021026557,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
implicar,1,6,6,6,0.00025430558839738835,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
implicita en los precios,4,6,6,6,0.00016707699602452067,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
importante a,2,6,6,6,0.0002493235076854937,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
importante en los,3,6,5,6,0.00017076574639652962,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
importante es que,3,6,6,6,0.00023267995614988096,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
importante incremento,2,6,5,7,0.00015630395044005966,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
importante para,2,6,5,6,0.0004049269140229075,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
importantes para,2,6,6,6,0.00022172526463014856,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
impulsar,1,6,6,6,0.00022522787432013446,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
incertidumbre respecto de la,4,6,6,7,0.00020611626061284053,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
incertidumbre sobre la,3,6,6,6,0.00018609027915521967,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
incertidumbre y,2,6,5,6,0.00016445044232397808,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
incidiendo en,2,6,6,6,0.0003159743860877121,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
incidir,1,6,6,8,0.00018342572980287528,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
incluida,1,6,4,6,0.00016346766611175477,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
incluida en,2,6,4,6,0.00016346766611175477,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
incluida en el,3,6,4,6,0.00016346766611175477,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
incluidas,1,6,6,6,0.00017357618958446726,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
incluido en,2,6,5,6,0.00018862061775468158,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
incluidos,1,6,6,6,0.000165926094290453,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
incluso con,2,6,5,6,0.00023168844680621304,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
incluye una,2,6,5,6,0.00024137437817845528,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
incorporado en,2,6,6,6,0.00038883735487756825,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
independiente,1,6,6,6,0.00028668311248157866,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
indica el gerente,3,6,6,13,0.0001813245198138816,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
indica el senor presidente,4,6,6,10,0.00024309415174398428,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
indica que con,3,6,6,6,0.00020787880217009968,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
indica que no se,4,6,6,6,0.00015692098127786185,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
indica que su,3,6,6,6,0.00025124822219617523,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
indican que el,3,6,6,6,0.0001418336488476321,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
indicaria,1,6,5,6,0.00017034135570141368,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
indudablemente,1,6,6,6,0.0003736714904375692,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
industrial en,2,6,6,7,0.00022939269970345954,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
inferior del,2,6,6,7,0.00018428660909463227,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
inflacion anual de,3,6,5,6,0.0001399582974767144,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
inflacion el senor,3,6,6,6,0.00022597828859856128,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
inflacion esperada en,3,6,6,6,0.00018185620281554869,4,0.038461538461538464,0,0.005555555555555556,2,0.0021777003484320556,4.250261971947915,0.11148793370633626
inflacion ipcx1,2,6,6,8,0.00018400144309815007,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
inflacion la,2,6,6,6,0.00015457540699301254,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
inflacion los,2,6,6,6,0.00018235074124081706,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
inflacion para los,3,6,6,6,0.0001485061063823744,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
inflacion para los proximos,4,6,6,6,0.0001485061063823744,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
inflacion proyectada a,3,6,6,6,0.00014010241305306034,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
inflacion se han,3,6,5,6,0.00017959751105454263,4,0.038461538461538464,1,0.016666666666666666,1,0.0013066202090592336,4.250261971947915,1.9374585339312873
inflacion se mantienen,3,6,5,6,0.00017712563742974712,2,0.021367521367521368,4,0.05,0,0.00043554006968641115,2.554268158838015,4.659924558402379
inflacion senala que el,4,6,6,6,0.0002475266027674744,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
inflacion superior,2,6,5,6,0.00021673358767156407,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
inflacion superior a,3,6,5,6,0.00021673358767156407,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
