frag_id,fecha_ficticia,clase_origen,etiqueta_normalizada,tema,lote_inferido,sha256_texto,grupo_texto_normalizado,texto_duplicado_exacto_normalizado,n_repeticiones_texto,es_representante_texto_unico,cita_literal_espacios_normalizados,cita_coincide_solo_ignorando_mayusculas,n_oraciones_largas_repetidas,max_frecuencia_oracion_larga,contiene_caracter_no_ascii,n_caracteres_texto,n_caracteres_cita
SYNTH_00910,2024-04-03,Dovish,dovish,Aceleracion del ciclo de relajamiento con recortes de 75 o 100 pb,518_1018,88bc6798f252dbc289c9d3c790a0eb61ff3c036229f778e3e4f48549408e1725,e52b45302a0f0821,false,1,true,false,true,2,6,false,832,203
SYNTH_00911,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,34ffebdea49fa8b8eb41de71775bff16f1dc3937dd36ecb2e2ecb94e8184061b,715b8c4db50f9ced,true,2,false,false,false,2,5,false,745,151
SYNTH_00912,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas EEE/EOF a 2 anos,518_1018,615677ce7c7f49e44866c6d17d8e8912ead8c553b7eb887379b4a11accac9f24,6197a0ca75e6dfd1,false,1,true,false,false,3,4,false,814,167
SYNTH_00913,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,fd557d9697b20d3ba8dd563d158528835e685a8b843d92c0b595b5e91628299e,21d7ab84e70f9804,true,3,false,false,false,3,16,false,746,164
SYNTH_00914,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC en voto dividido,518_1018,4e40777c6bb213ebf4b0c4e78f0c14716e266d395fa7e0c162087aad8ded5465,c9e47143cbf173c4,true,2,false,false,false,4,17,false,755,166
SYNTH_00915,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,c7484f863923a4c2e228efcc2fee635ca869c96678074691ad15c1a3def9de20,e30d7de9077372a2,false,1,true,false,false,4,16,false,726,192
SYNTH_00916,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,2fa06f7dda98333dd994b13cc31c145f92dfa2188b57624cd69326b51081fa3b,d24e894e66686ee3,false,1,true,false,true,2,6,false,787,159
SYNTH_00917,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,96ea28699d124aded8d3145a5c42723cd4f0a688a984195108836bbe007e1735,9a52a0538e0d9d27,true,2,false,false,false,3,14,false,759,177
SYNTH_00918,2023-12-19,Dovish,dovish,Apertura acelerada de brecha de actividad negativa pese a persistencia inflacionaria residual,518_1018,dae498d332a1ed22ed4ee24213890baf898e9927abc7930b2f684d12f54cbffa,47dce4d2250f6ad6,false,1,true,false,false,2,7,false,817,131
SYNTH_00919,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales pese a agotamiento del consumo,518_1018,9f6a39362ef151f1b6e5afa3c6d7916add5913695a23803d8b01b7a701d46a12,045628546c3574f3,true,2,true,false,false,3,28,false,826,187
SYNTH_00920,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,41ddc1492b9cc5d2cff6a99dbcc24c979916028003745e6087c4b63e87bd1021,87b7294214e6a0fa,true,2,true,false,true,4,21,false,771,178
SYNTH_00921,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar el tipo de interes de politica,518_1018,8d45df51e3f76daacd8d8e62a56239279c9da53fa9e702f1deb77c748d4b9499,56522ffcd9a7b981,false,1,true,false,false,3,24,false,829,168
SYNTH_00922,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar el nivel de la tasa de politica,518_1018,e30d06f6c9e8e536e76757094323eae5fd65e57af9f20ac1b89588bc47d95dcf,bc275905b2a3d442,true,2,false,false,true,3,5,false,749,214
SYNTH_00923,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,ceeed4ab8c6da88ddc9f5461b5f97471e5d337ae8a13068320d2317825e6b65e,9b3ddde056baa7eb,false,1,true,false,false,2,12,false,797,176
SYNTH_00924,2022-12-14,Hawkish,hawkish,Defensa de la TPM en su nivel maximo contractivo pese a desaceleracion,518_1018,ba9c09312d28a9b1c72d2224bdafa26fc54383e1cdb1e6f66b9f8108995fbb6d,31ac1fc440b3083e,true,2,false,false,true,3,8,false,785,166
SYNTH_00925,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,6d72367301f6b8bdde08910f64dc133faf8fcd589ae4169ae03231d9be8c622d,1abdf576215e9dcc,true,4,false,false,false,4,11,false,779,145
SYNTH_00926,2024-01-30,Neutral,neutral,Balance de riesgos neutral con sesgo futuro condicionado a convergencia a 24 meses,518_1018,006a8bbe158155971a936c6f997e4e879dfcd2282252cdd8450bde281cd218fa,8fa5ff96bf4cd242,true,3,false,false,true,4,10,false,743,181
SYNTH_00927,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar el costo de fondeo interbancario,518_1018,7ff57010920685962fe90e49dccc9e6fcd9c78e5f42e8af4436c0340619f5c96,9dcf54890d9bcad3,false,1,true,false,true,1,5,false,751,215
SYNTH_00928,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,b0b3fde715f0003ba20f0f8133a7e0e143e6052ab60672261c49c73e788f5b51,5c714c2b30dc8450,true,2,false,false,false,5,21,false,782,175
SYNTH_00929,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,5fc6238c895b65bec3ada0c18a75b4c1b7b923dcb38d4be1f5c85a9fceb5659e,4d9e4b8ff030a3af,false,1,true,false,false,3,24,false,820,168
SYNTH_00930,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas pese a desaceleracion,518_1018,3fd4a261bc095b7ad56679118c578e76ef1f2f2d014fd6ceab3900d3c0ad182f,f60f29f5e0cbb739,true,3,false,false,false,3,19,false,805,210
SYNTH_00931,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,bd8fc3c1d149ab741d68f7dd5739d590160747158c2e2da26106775e4e7320ad,a642abf85930452f,true,2,false,false,false,3,7,false,679,156
SYNTH_00932,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,bfa4866ad193ed10bc9189681cdd19724c3366397064c14835b7f621fee36936,cb82bdc3bf11f38a,false,1,true,false,false,1,2,false,746,251
SYNTH_00933,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar la TPM,518_1018,b8a3223c566e26473dd29980aaecc1dbc0ac545cb70d6be116c4a7321d0b9e16,8dc9f1408be7df78,true,2,true,false,false,3,14,false,795,192
SYNTH_00934,2022-12-14,Hawkish,hawkish,Defensa de la TPM en su nivel maximo contractivo rechazando recortes prematuros,518_1018,80f193480d84c81e54b8952c224f1cdf44b6f59b04c85652109ab1a0113c3f73,37e7ada9efe8b885,false,1,true,false,false,2,25,false,814,172
SYNTH_00935,2024-04-03,Dovish,dovish,Aceleracion del ciclo de relajamiento con recortes de 75 o 100 pb en voto dividido,518_1018,2067a403b1b9d3eb0fb4cccc9df79692e46c64762e7f2ea37e74ecaaaddee708,4da665f2c848b6f9,true,3,false,false,false,4,13,false,796,179
SYNTH_00936,2024-06-18,Dovish,dovish,Voto minoritario por recorte de mayor tamano para proteger la reactivacion,518_1018,923833b184af0e69078e519a623d3c183e0e5ad997900c5427c87b22d7fd966a,a092b8aaa4010257,true,2,false,false,false,4,7,false,760,244
SYNTH_00937,2023-09-05,Hawkish,hawkish,Voto minoritario que aboga por subir la tasa o frenar recortes para asegurar convergencia al 3%,518_1018,c53785b76dc6a578ed56025806750de1748fa9e8dc3685cfcf3eadb92e2250e5,df605115c492ae0f,true,2,true,false,false,4,8,false,775,227
SYNTH_00938,2024-06-18,Dovish,dovish,Voto minoritario por recorte de mayor tamano para proteger la reactivacion pese a persistencia inflacionaria,518_1018,a012c682120803188149986a31596f314af75f4fc8fd00ae9f7de1fde6d906f6,f62fe2014df43889,true,2,false,false,false,3,3,false,786,222
SYNTH_00939,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,d99a37b628bdea190137c1dad855a4cb140122b264f2a73b28057e24ca4376b5,8f5ef52a64191c5b,false,1,true,true,false,2,12,false,797,279
SYNTH_00940,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,a3e0b0075b7cde4bf69bc027df832101a98db428b4f173a3c502ebbf5b90093e,91d76f511da9ee59,false,1,true,false,true,2,16,false,747,199
SYNTH_00941,2023-09-05,Hawkish,hawkish,Voto minoritario que aboga por subir la tasa o frenar recortes para asegurar convergencia al 3%,518_1018,081fc323bf85ebbf53d790e21ddf528c5bef711821a853349e1dbd9b25e3c06d,8b20fa2080e13b65,true,3,false,false,false,4,8,false,788,227
SYNTH_00942,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,d3a7936d73732830a791acadc54c1541221e68583adca660a16d020ad1c6835f,e38abfb2c227c16f,true,2,true,false,true,3,16,false,777,214
SYNTH_00943,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,f1c25861e9b7b232c4fa1edda3ae30ba3863a258a331859a3180a918cbdb89b6,939bb9738c49647c,true,2,false,false,false,4,16,false,758,208
SYNTH_00944,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,e3453b6c1e92b776efd499d49146b4b547bba4ae7936628b94cad1f3a7681c0c,1f7f6ae41dca4902,true,2,false,false,false,4,24,false,857,212
SYNTH_00945,2024-06-18,Dovish,dovish,Voto minoritario por recorte de mayor tamano para proteger la reactivacion,518_1018,24a44c0bbd1c655fd9cff5f840397f61c3c52c85dc67a2e16cab39a5ffa71376,1200dd477138f318,true,2,false,false,false,3,4,false,813,261
SYNTH_00946,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,728966b4675dc958073fda7c26e076e14ca00b6680abfe4c8c9e857861e32ac4,a1205fc9442f2ae5,false,1,true,false,false,2,15,false,812,185
SYNTH_00947,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,cca9b024a27b109afd1aae439b3113801d341f6858fd085e1dfbdc546cb7ae18,e4716d958cedffa4,false,1,true,false,false,3,8,false,780,146
SYNTH_00948,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,70c1ce7bba45b8b4d9c4b14dd21640cbbedb36b7f3c5c4562d002553ab31974f,233f3389de81c27d,false,1,true,false,false,1,5,false,740,146
SYNTH_00949,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales pese a agotamiento del consumo,518_1018,ca61ad5f4ed1a3f6fd607b7e36a4d366a30eded26e867fadaeb75b2a6d799563,49d0ecec3a4bf235,false,1,true,false,false,2,28,false,821,182
SYNTH_00950,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar la TPM,518_1018,b8a3223c566e26473dd29980aaecc1dbc0ac545cb70d6be116c4a7321d0b9e16,8dc9f1408be7df78,true,2,false,false,false,3,14,false,795,192
SYNTH_00951,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar la tasa rectora,518_1018,0a098cd0dab054418da9a0592b5500d023aa56ece1b1c5d5aa5229bc96861fca,643c60f7f493c280,true,3,false,false,false,4,24,false,786,153
SYNTH_00952,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,8194a913f2da89b6c8bcbb98c992f6d4172b8bdc81656a07d6b8d8c37149d9aa,3dd5cdaff2214ab3,true,3,false,true,false,3,12,false,780,262
SYNTH_00953,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada en voto dividido,518_1018,a72ebf209b953f95f0d7667236ec0d0c81ece29a766e2fb2abb3c2e0bbff0bfe,647e0868fbdcea04,false,1,true,false,false,2,8,false,791,197
SYNTH_00954,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar el costo de fondeo interbancario,518_1018,c1cc8652a0f3e25a931e7c578035eb0ae784211719a6377e72fc3e01e070f2d2,a0242c0759205034,true,2,false,false,false,4,24,false,835,170
SYNTH_00955,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas pese a desaceleracion,518_1018,3ae8d7be340b052c638f7dcffaa84a7e8898030caf9547ce3a9eff1daef9e792,992f8c3c140b953c,true,2,false,false,false,3,19,false,797,202
SYNTH_00956,2024-01-30,Neutral,neutral,Balance de riesgos neutral con voto dividido sobre el nivel de la tasa de politica,518_1018,2ce2217d621025e3841ff2a581340f686cc2c628900e526857c148859c98ed05,6811e181bdf64443,false,1,true,false,false,3,17,false,717,186
SYNTH_00957,2024-06-18,Dovish,dovish,Voto minoritario por recorte de mayor tamano para proteger la reactivacion,518_1018,35603608e0ff373ddf80393b91ceecacb6b4bb75e2340f0e77f3de935d6c57ec,3f3644d442ec0067,false,1,true,false,false,4,7,false,764,244
SYNTH_00958,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas EEE/EOF a 2 anos,518_1018,bf9c73b63b20e8f6958fafad9406dc5eab75e7f9f110ad1aa7919cefc4242760,393d0a1f22877b5e,false,1,true,false,false,3,25,false,807,203
SYNTH_00959,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral pese a persistencia inflacionaria residual,518_1018,0ae8d4ed22374d8dc303ab1a260e23d952fc8aedcdff201efe068f5f8e736186,0260aad4d0aac9af,false,1,true,false,false,3,6,false,822,131
SYNTH_00960,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo en voto dividido,518_1018,27db983d7a72deeb318c20002c56b2e6895b4dcb053a588428dd4b021f753163,4a49b2b879326d6d,false,1,true,false,false,3,25,false,786,191
SYNTH_00961,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo en forward guidance,518_1018,8e72e3eac98e52e4d6296e3e079c9fb114eb6c6051c55b9f58993b714d5aeb91,d319f49010bac9f6,true,4,false,false,true,4,12,false,815,159
SYNTH_00962,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,0e9a29b5db2030c4a4069294a1040f72257daf2896efa48ac60d77fca28e9d09,354ed3f245a3f9b0,false,1,true,false,false,2,24,false,883,222
SYNTH_00963,2024-01-30,Neutral,neutral,Balance de riesgos neutral con sesgo futuro condicionado a convergencia a 24 meses,518_1018,006a8bbe158155971a936c6f997e4e879dfcd2282252cdd8450bde281cd218fa,8fa5ff96bf4cd242,true,3,false,false,true,4,10,false,743,181
SYNTH_00964,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,f4547ac7268ac424b53410a32add42b6937d36c184738c76eb34b12a1fc71df8,de4dc50546801b26,false,1,true,false,false,4,5,false,850,161
SYNTH_00965,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,45e4d19d366defbddf350e6fe0be774bce38aee4c59e758334fe2da1f52c0683,6ed8bc523ac40ed3,true,3,false,false,false,3,16,false,736,159
SYNTH_00966,2023-12-19,Neutral,neutral,Mantencion unanime coherente con el corredor del IPoM,518_1018,c9815dbd732c47f110f5f053908f9f85aa83536b211d74ebafe9b544218d4707,73fbcc6b4c1428af,false,1,true,false,false,1,5,true,683,151
SYNTH_00967,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar el costo de fondeo interbancario,518_1018,eb2722d28743028a713b57f30e51c21e075e43cf85fb6708eaeac81bca2f3e1a,cd8ed7508c670fe5,false,1,true,false,false,3,14,false,792,189
SYNTH_00968,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,93a6ef4a9ef584a79083b0afcb5aeb9d9d48b70db6729d6ad7feff3873b82648,6970d9764b644d12,false,1,true,false,false,3,5,false,820,146
SYNTH_00969,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,efdb6c49abb3168eedc65d59bd35f176649a102a0916390c2251861772cb2ea7,7ab9c478afe7dfff,false,1,true,false,false,3,14,false,770,188
SYNTH_00970,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales pese a agotamiento del consumo,518_1018,9f6a39362ef151f1b6e5afa3c6d7916add5913695a23803d8b01b7a701d46a12,045628546c3574f3,true,2,false,false,false,3,28,false,826,187
SYNTH_00971,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas EEE/EOF a 2 anos,518_1018,0cd5165cdca7716b14410534da08ed3207790e0c76fd43f0e77b1d47ce0d494b,556ed493e72cb778,true,3,false,true,false,4,28,false,819,168
SYNTH_00972,2023-12-19,Neutral,neutral,Mantencion unanime coherente con el corredor del IPoM,518_1018,4fc45b352aa24e5863722d2101e533a111f80c6335468ca11daebb024b6040ce,d2a9a062749fc1b1,true,2,false,true,false,4,5,true,762,175
SYNTH_00973,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,944446f4905c5e1f605170db859ee51ee54036b1ef888d62e5a8bdff5c193cbb,69f1a2becf8118cb,false,1,true,false,false,2,24,false,837,173
SYNTH_00974,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,020e5e173885ef551078e70ecdcdeeb8d335ea3ad525e1c4883967e7a6ed96ec,17fffb5e50f856c5,false,1,true,false,false,4,21,false,793,172
SYNTH_00975,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,b6fe81f3851847f5e6fa778f06b29b53c24d896066163a06a8ab7b5fe07cc735,059b4cc7da365010,false,1,true,false,false,2,9,false,813,198
SYNTH_00976,2024-04-03,Dovish,dovish,Aceleracion del ciclo de relajamiento con recortes de 75 o 100 pb pese a riesgos inflacionarios,518_1018,ec83b6c3efa20802a7bc32a3061bf9ce84fd8832d6c3797db75d41a67564b775,2c766683dd51b0ca,true,2,false,false,false,3,6,false,795,192
SYNTH_00977,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,d57249e7ca150c0dc69ccd044c7c8bc9b5e662ee9fab777a085f00658a1b5ae7,1347ce002f1c1979,true,4,false,false,false,4,13,false,774,143
SYNTH_00978,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,26e98bc9d34c28df6f33c40941e9b8e2ebd4fe1b573833a197b4d7366ba63a2a,98165731d46b1b66,true,2,false,false,false,3,9,false,814,199
SYNTH_00979,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo para evitar efectos de segunda vuelta,518_1018,ed1ecc16b7bf08c32a75abbc62145138ff1fa49d5a832f7220e45a2dfedb5772,048b96e8d9f883f0,true,2,false,false,false,4,28,false,809,159
SYNTH_00980,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar la tasa rectora,518_1018,0a098cd0dab054418da9a0592b5500d023aa56ece1b1c5d5aa5229bc96861fca,643c60f7f493c280,true,3,false,false,false,4,24,false,786,153
SYNTH_00981,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,d7da3fd3be172a2f2c904e8cd6389cedb3da2ec11fe28658a1fa4c07ca70d9b4,8a3238eec4067080,true,2,false,false,false,3,6,false,745,156
SYNTH_00982,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada,518_1018,eed8687f5192ae600288b7052c4f24a2a683788788cc973322bdc5d15b9c2e45,d3571656606efddc,false,1,true,false,true,1,3,false,818,162
SYNTH_00983,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,67ae98f6a67e4056616b92c8f615cc0bd28957b275e656c26338abcde2f3c7b8,7c4f9d192c970ee2,false,1,true,false,false,2,6,true,730,192
SYNTH_00984,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,b4c586b433da99b728dcb6fb9e1425d3da0581296e5c7d44d826b282ca415506,9e9b2be7a98cf3a1,true,2,false,false,false,4,13,false,816,182
SYNTH_00985,2022-12-14,Hawkish,hawkish,Defensa de la TPM en su nivel maximo contractivo rechazando recortes prematuros,518_1018,7d195554c5a66ea80e256784e155593cf78ed9cc9ae64ca7441eb396c1f301f2,aca652757a2ef5f9,true,2,true,false,false,4,7,false,810,167
SYNTH_00986,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,92083e163b6eb5f530e8efa19305ba37a09c745c0b08238626a40e932aa02192,f88076f674318f2a,false,1,true,false,true,2,9,false,813,169
SYNTH_00987,2024-01-30,Neutral,neutral,Balance de riesgos neutral: costos externos compensados por debilidad de la demanda,518_1018,11d0c958493ec848781262e2371ccd13ae439ea920e05187a03268debc08665e,0cf2d078b7cacaa5,false,1,true,false,true,1,10,false,775,197
SYNTH_00988,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo en voto dividido,518_1018,4b2852e3aeffa63d69a0bfacd56237ce7950346df6c9042a07333a18fd5ea436,660d64c579819f12,true,3,false,false,false,4,25,false,788,192
