intervencion_id,coleccion,lote,archivo_origen,etiqueta_origen,es_relevante_origen,etiqueta_previa_v3,es_relevante_previa_v3,estado_revision_v3,etiqueta_v3,es_relevante_v3,confianza_revision_v3,sha256_texto,n_caracteres_texto
RPM-2010-11-16:3577:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,a164fcf63093d340366c7492300e2ea2b77ecc4350ca90c1784a8534a4850a85,5197
RPM-2010-12-16:3623:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,f23096dd022ef901df8867489aa6d4a5a44044593cb40341d0465772990a42da,526
RPM-2010-12-16:3631:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,0c1cb7fe542960f3de21fd17ed1aee6cbf5fc40c09186db6269d35e20407a721,166
RPM-2011-01-13:3652:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,530962ab7409ec15edfba39333419ad9843760e98448e20478d1274ff6dbc03f,848
RPM-2011-01-13:3661:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,34255ea6d8514058650ccc6fded743adaefa1cef96a21ed0de6600658a718425,105
RPM-2011-01-13:3685:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7b27076f89fd5b8fcb81bb798ad24b04ce0efb54a336c492f8ae3fe7fb635cad,478
RPM-2011-01-13:3692:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,35fd1eedb8fbf65d6d395c71b669c9639b1a666acab8f06bb1c6bbe8cfe5f353,3861
RPM-2011-01-13:3705:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,2627ef11fad45d6826186ba4f0b29230afc7b70455a117996365f899d53ef8bf,3892
RPM-2011-01-13:3709:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,0fa5c14ffd411afe685fe53e62dbc1857157c8caec6531aaa7ee4c7487598ddb,5752
RPM-2011-01-13:3711:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,d0a8a5e6330b861385261684d94acbd6765e4d42e5e757cbf0b459ca07597a18,4296
RPM-2011-03-17:3827:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7ab929b8ae0964bdde7bf740fb5edd014aec00c420c7a40c88b716c6cf5c123b,501
RPM-2011-03-17:3889:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,d76c3bcdcb6c66f5a0f4fb06ccedba421f116b0b4726f047bd0668514152e7ef,4368
RPM-2011-04-12:3901:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,a469bc8aa4a51880ae0b4d01a44bb61c7fac99dd358758c607561aab46b5511d,334
RPM-2011-04-12:3902:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7fea1ae75b5b2ed6ec2bdcaf6de185f0686ed24adb84ca15e40385e52329c4d6,1851
RPM-2011-04-12:3944:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,92065ffecfb44e36f2678410ba326d4a9b9ab9bfe02c930d676f84dc8dfbbf91,130
RPM-2011-04-12:3955:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,1,alta,722dd78e73547296a82db8c80278ae3f8458eaec1942c0dae8bc0d1c480978f0,344
RPM-2011-04-12:3968:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,356ee955c1849a42a45ce397f9c2992c0151f24c8d8d681bcc040e9e81dd54b6,3574
RPM-2011-05-12:4030:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,4686b2a59f956342e918fe3861d1f5415963bbee748b5fa28a54ade6abc22b92,1959
RPM-2011-05-12:4053:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,afdf52d85eb567f7d5e0cb9becc9af394dc95cd2bf9d56f0d38f6e0a204a2761,112
RPM-2011-06-14:4072:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,5078ffb260af15021e1994cd150fa0131297cb01bbb5e988704b49b50a71889e,277
RPM-2011-06-14:4096:6,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,a00257a12486c1d25acdbe5b8dc80114d7f78f1ea088fcdb773cefd311da752a,224
RPM-2011-06-14:4100:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,ee777dc234dbc16e54d2eca54234cfab32886276be07be90afbbb51cbefe89d0,2552
RPM-2011-06-14:4112:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,76c368bc42844ab61214c9c71b43d35a08bfab63a80d16a6e7f0eb9157a212a9,4841
RPM-2011-06-14:4117:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,1a2f3cecccfe6750c45ccc00a39acf592aeed7adf4c5605e4dadf53030582447,5268
RPM-2011-07-14:4127:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,ff42174f9d1285160e7dee7882fcc3d0879c04976545e49d1222effc3d376982,237
RPM-2011-07-14:4174:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,efd50d389998b279744855a48d6e2e8ff30cdebbc63cd89cdc53c96328609a7e,1934
RPM-2011-07-14:4205:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,907673af43f8d026ee720a79e33f19650166d27339fb086133bbe8777c40f7b0,3568
RPM-2011-07-14:4207:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,de73a01d5f494a1e4763bda2d934b9fe0de0c4200bb4fc41bc8ada0a3ad93b37,3680
RPM-2011-07-14:4214:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,007fc34525eb5d746fa048b8da99a185f0e8569bf6671d09d98f8dadcd6f700f,83
RPM-2011-08-18:4233:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,5c74d10cc302159bfd58ed31967d0e1b051f5cae8a73a8bf3a22bb5d7a5213f2,1674
RPM-2011-10-13:4360:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,add40477202918c08fb353658ec8dc3fa64ed5b3fbc5a90c300a26c8b85ce5cf,2740
RPM-2011-10-13:4383:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,42299bbdd9ca0fa7d500686b4f9fffa5cff194df96c2e49939b52e07dfa3232b,659
RPM-2011-11-15:4409:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,70e87ede7d67a72ccad7a4f91507a3afd789c1e78d80886cb999ed331490c6ce,4578
RPM-2011-11-15:4450:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,85422653ae513c0337124515a0275927dda8666d08278aedc12dc9e96d21e21f,1178
RPM-2011-12-13:4464:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,5ec3f95f841df0d1c25cda11b75806a854eb8eb426cc0928cb54f27c9e18fab2,2484
RPM-2011-12-13:4476:3,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,b490b12eff535b59e9b13f991433e05f7099082edcf11d13112fca089390b250,103
RPM-2011-12-13:4498:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,1e71a293358ae9f177d629f09d10a76bcbd635a717f625431a2519ea2bb08105,452
RPM-2012-01-12:4518:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,863276302951241f6a63531f90c3c2ac6cfd9b19846b67b466c6780f29cd7625,699
RPM-2012-01-12:4547:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,9e12c90738c2fa93674d91e6aa1197a52251a15fe28a32d053cbb0b10c316222,351
RPM-2012-01-12:4563:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,65cff89e9f3880c0e4e5e0a5ca8433668662956df072a56b804bd1343b4088ea,183
RPM-2012-01-12:4568:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,e38f759979f8bb9de916590aa403c8b1d2ea8b3fa4d44604331216be90f69b9e,6448
RPM-2012-02-14:4609:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,004992a76a8e62f968a5f9a3861c43eaa18551eba69a14c9a20a86e6cabb73f3,404
RPM-2012-03-15:4722:4,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,0de4ea20fd34c747a8ac8c74cd566da94c5802f2acd343665c366554ad89d139,250
RPM-2012-04-17:4736:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,f42ec12ff0689591cba8fd4b9d74090cb447b190863ebec532616c4ec473042b,2091
RPM-2012-04-17:4753:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,acbffdbec9543a5625b6bdd3c5844ccfdcb397daa43ccdce7f15c210b52afc07,186
RPM-2012-04-17:4784:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,2be695132cc74994c05c1821627b8a3aceda7f1493a684bddcfce43d7e920d01,5695
RPM-2012-05-17:4814:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,9f55fbfcfa1d5f7175528b3371cf1337c4a1db75a61a88003c0d9c41f1bfd71e,857
RPM-2012-06-14:4874:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,59a30cb47ad37efa7fa349f590b7bc8566fa8f369970e3111571a8c0c0e56c18,672
RPM-2012-06-14:4898:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,8bffb6bd4a83c4d85909fea15ebf44e2a825d1baa4665360c2615a52ef13e222,2802
RPM-2012-07-12:4973:3,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,f26d57cfb99f6bcaae1ae2b5239a85debfe6f529b2dca246d0a647cd29847f25,2130
RPM-2012-08-16:5001:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,c09ca2a2c7fc37d5c183fe79fdc052c909989715c95b496f9aa0911284e57267,74
RPM-2012-08-16:5027:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,neutral,1,alta,97f48bc1880867997ef45d5bf62eb4a25af1115d00858cc276bb9efb8beffdfd,232
RPM-2012-09-13:5051:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,d86d3049481978981a278f3412cfef890c9ed9c24d0c52489dd29bebd82a4081,2288
RPM-2012-10-18:5119:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7f1ddf56b1ce90a3a5ce48e5b48c37a44529afa98601aace782173e21860b397,1399
RPM-2012-10-18:5122:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,3ebe01cbcd30b2a06fe4eef1776df8f42d53f94aa572d3e833f1292f857775e2,3064
RPM-2012-10-18:5146:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,neutral,1,alta,deddfb6ba611d557a1282701e2c23e7ecef8b4eaa6bc405b3738734bd0e2e335,235
RPM-2012-11-13:5214:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5,167
RPM-2013-01-17:5309:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,d8a81c0c3f2177217cd4fb6c28d2092f81e5f80eda0047d8c559585e119b61f2,408
RPM-2013-02-14:5363:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,a06e82f7f895bfc24e55d44643ea0b972ea000e26fd483094fd5ab6114c67d26,316
RPM-2013-03-14:5401:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,dded127f78ddcb0aee1d7b4dec2968083a09f95f0f9358d91cd6157d5a204a37,813
RPM-2013-04-11:5500:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,neutral,1,alta,f28c4664ab3d1c4c45974aa9a2bc6be72545faa91d5eea548a7459465af81ba7,3945
RPM-2013-05-16:5566:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,af161ad62404fd5a11bb56449f5824ed21c9250e0686b01545143be6806101f4,3507
RPM-2013-06-13:5580:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,6acef408568a87057e7e44279170778af7af195910ec8f9e113ae874a5425a37,186
RPM-2013-07-11:5649:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,37e1deca885cfd01e7b6e8018ce7775f1f0e3b3c9175dfb9cc9ac0cfb347e005,8290
RPM-2013-07-11:5694:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,f611635242593243eb9283238bdaf49800bd3a570a374ace6952df7e482066e6,4245
RPM-2013-07-11:5699:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,7bfbea25ad161848435a5e53a0388ecac169414225a91e13cc6d3d8672ad3bf3,176
RPM-2013-08-13:5705:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,05d7874fd1e4f4705952d46ac5e28ad6c50b4dd8daa09e88c70c845dbc09f030,3156
RPM-2013-08-13:5707:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,fd5bfd8f1ab22ea14392b64a9b083a2b1a6e7f54d9553929606342c9d58a1bcc,6465
RPM-2013-08-13:5749:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,ee0cb3c2eb0c8887de6854a7b6683380f39436796fdd4bb68975d59ca871f0ee,174
RPM-2013-09-12:5784:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,9ba5e9d13a52951cde90a3fc27511fd23ed767837fbb6c657445940eb989ea05,199
RPM-2013-09-12:5812:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,7bfbea25ad161848435a5e53a0388ecac169414225a91e13cc6d3d8672ad3bf3,176
RPM-2013-10-17:5834:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,a7ade13f112c7e5bfd0a4f8ad2a3e6a40575f1c16079f23affdaeb792075886e,183
RPM-2013-10-17:5842:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,81e8765e282e5c94ff515b86a7d1bf9ff04e332c3b12b8476a661b86e556751b,245
RPM-2013-10-17:5845:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,6a1b8dfe853ff6ddead1f071c3bff334a60d74ec41aef9dbdcf033261bc35239,894
RPM-2013-12-12:5962:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,neutral,1,alta,42b01c50a4b1be1388fb46ad589c63d8e2a67f4eebe3cc8ea08873a77d2761d3,4061
RPM-2014-01-16:5965:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,25daef41d8e5df91967d19136cf19c14b7e3a87ca87a76027c92ffe44f5dd1ef,470
RPM-2014-01-16:6000:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,dovish,1,alta,ed12f83031f2ede4755f68e45d867ca07337c86821f9c6d2a9932b1149a6448a,2722
RPM-2014-02-18:6029:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,2de21953bc9476d2773dd63f7bfaa0b5f321e9088c09262fa030790ea6d7b3b9,8009
RPM-2014-02-18:6039:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,34adfe6f43a68721dac8031755198d754bd266383c064b469521fb811cf2cb08,716
RPM-2014-03-13:6067:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,b73a34eb434c104eca5faf5bc9b973ea181f0d1478ab41fd36ae704411edf6ef,9659
RPM-2014-03-13:6107:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,dovish,1,alta,1ad446041d5559bfa5b8884b1476abbbe171c87bceaf06660963f41c09c3618c,3249
RPM-2014-04-17:6121:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,a4cbe3551a396aa0053395182cc81429e6bf0f2755652b9537c67a9e983bf0c0,315
RPM-2014-04-17:6129:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,c25d32a9c75e79fdf2cc4758195ede151062d710a335a95f36dcb9ca06f3264a,1079
RPM-2014-04-17:6135:5,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,0caafbd88ad3982fabeb6fe08097ab3ae3144629051659f36685c4fa9fd45635,587
RPM-2014-04-17:6137:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,e5cf02f0227ec74e905bcdd1b522fae65dcd99b7f728b5e745dd7f1ab9f7e437,255
RPM-2014-04-17:6150:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,d4a229749f1c83399204d1c094e4db46d9432f3dadc6f685578480f6567d8e44,2947
RPM-2014-04-17:6162:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,225b58848a6f2f4e45e294e92c7f6772a99f6018c94ad4c4dc5d3f193071b109,113
RPM-2014-05-15:6190:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,4de0eee0ab421a811da705fb3cb6c523eb0f43e12d482b439288bc1539c8374c,1286
RPM-2014-05-15:6203:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,d78a7bbbc6aa7835e192d7760ae8ddb1c9fbb80df2f6959151b74c5eb865b52e,192
RPM-2014-05-15:6208:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,8564671b2e7f15208f9258f3baddb4466696c4930fc8860527e48b9ebb5e80dc,1482
RPM-2014-05-15:6220:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,3502b3a823980c17e232e81ea23e1ff811c812aa395bad8d482974ee45ec3863,246
RPM-2014-05-15:6228:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,952aeeedf6a9e7a0e95c6ba8600883ae2602e0c651c2c1f0cc1581220bc21da8,5931
RPM-2014-06-12:6246:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,ca6ccd1c2a3ee62d07c75958eb3743e9f2f86e9b18c2115419245cf2619b34a9,13704
RPM-2014-06-12:6267:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,20c68562e97f032cf21a932969a6b37da431b71687c14aa07a4a668a0a48b438,2098
RPM-2014-06-12:6270:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,0aca9b39f9031cd4f7fdd5cacee99020e8e946b6ce7f28a483da53d3829d063f,1725
RPM-2014-07-15:6324:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,5b8005338962358af080f0b51bc23b668e3259cbf1f720d745684cbbd066ef3e,1611
RPM-2014-07-15:6331:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,0b6d0bf0c271eb20481c39813c4a669a19e06c4f5199d22a88f93c2beab467a3,221
RPM-2014-07-15:6336:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,17dc651dd9ae6b5f0f0e245c0311c7ec16e7deb13a0253e7a76476578e00bae3,4450
RPM-2014-08-14:6351:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,c7d02963d373e91c23cb065187d66fe692ecccbaa5506efba391ca2069331c6a,299
RPM-2014-08-14:6367:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,1,neutral,1,revisado,neutral,1,alta,d96f2b89055d5a625175ed2a6d661247443b682c6d6415ac4436c379f1664204,339
RPM-2014-08-14:6378:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,88d2763d80ab8d2f26dc408da6b64ba78a61574e0f5e986ae68883262b55c0ec,5195
RPM-2014-09-11:6438:2,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,f0292431e50313ab289e85cd9dc5e2970e1a42c4e3bb355f4c8f69b3c8262d66,196
RPM-2014-10-16:6476:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,dovish,1,dovish,1,revisado,dovish,1,alta,65e0c10d9a37efbc7880b43176e52363ac39e9d085db967a36bef93bb7d4b5cd,5155
RPM-2014-11-18:6515:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,8d13fdfc777e6543141a20499b4ebe6b6d74928afbc41c6ec681e46815c7b661,4442
RPM-2014-12-11:6519:1,humana_v2,gold_humano_306,data/evaluacion/tfidf_gold_v1/comparacion_gold.csv,neutral,0,neutral,0,revisado,neutral,0,alta,6f5c98f051fb2c1d77a6e9d1fd8f6426e3411a9be70ba152e5fa530d579bf2fe,471
